pretty_name,model_name
Косинусный MaxProb,pooling-with-PoolingSCF_use-det-score-True_eval-with-CosineSim_conf-func-MaxSimilarity_confidence
Uniform prob conf kappa=100,pooling-with-PoolingSCF_use-det-score-True_eval-with-CosineSim_conf-func-MisesProb_conf-args-kappa:100-beta:0.5-n:256.0-alpha:14600.889158420143-log_iv:-154.55739702711963-log_c:858.3792654532906
Uniform prob conf kappa=150,pooling-with-PoolingSCF_use-det-score-True_eval-with-CosineSim_conf-func-MisesProb_conf-args-kappa:150-beta:0.5-n:256.0-alpha:1495471761.29405-log_iv:-39.62692461323675-log_c:846.8423956069894
Uniform prob conf kappa=175,pooling-with-PoolingSCF_use-det-score-True_eval-with-CosineSim_conf-func-MisesProb_conf-args-kappa:175-beta:0.5-n:256.0-alpha:2134981027064.4656-log_iv:6.945270065258342-log_c:839.5786242844455
Uniform prob conf kappa=200,pooling-with-PoolingSCF_use-det-score-True_eval-with-CosineSim_conf-func-MisesProb_conf-args-kappa:200-beta:0.5-n:256.0-alpha:7588210719622621.0-log_iv:49.17166852527441-log_c:831.4027309436825
Uniform prob conf kappa=275,pooling-with-PoolingSCF_use-det-score-True_eval-with-CosineSim_conf-func-MisesProb_conf-args-kappa:275-beta:0.5-n:256.0-alpha:4.354311664390442e+28-log_iv:159.75554688903748-log_c:802.0245540151459
Uniform prob conf kappa=300,pooling-with-PoolingSCF_use-det-score-True_eval-with-CosineSim_conf-func-MisesProb_conf-args-kappa:300-beta:0.5-n:256.0-alpha:3.2372083097681675e+33-log_iv:193.15991827054575-log_c:790.808083765993
Uniform prob conf kappa=350,pooling-with-PoolingSCF_use-det-score-True_eval-with-CosineSim_conf-func-MisesProb_conf-args-kappa:350-beta:0.5-n:256.0-alpha:1.112558898328999e+44-log_iv:256.72872899980877-log_c:766.547696392681
Uniform prob conf kappa=375,pooling-with-PoolingSCF_use-det-score-True_eval-with-CosineSim_conf-func-MisesProb_conf-args-kappa:375-beta:0.5-n:256.0-alpha:4.705638183463396e+49-log_iv:287.27693542123376-log_c:753.5926722004285
